timestamp(ms),ATT.DesRoll,ATT.Roll
1730022.416,,
1730122.416,,
1730222.416,,
1730322.416,,
1730422.416,,
1730522.416,,
1730622.416,,
1730722.416,,
1730822.416,,
1730922.416,,
1731022.416,,
1731122.416,,
1731222.416,,
1731322.416,,
1731422.416,,
1731522.416,,
1731622.416,,
1731722.416,,
1731822.416,,
1731922.416,,
1732022.416,,
1732122.416,,
1732222.416,,
1732322.416,,
1732422.416,,
1732522.416,,
1732622.416,,
1732722.416,,
1732822.416,,
1732922.416,,
1733022.416,,
1733122.416,,
1733222.416,,
1733322.416,,
1733422.416,,
1733522.416,,
1733622.416,,
1733722.416,,
1733822.416,,
1733922.416,,
1734022.416,,
1734122.416,,
1734222.416,,
1734322.416,,
1734422.416,,
1734522.416,,
1734622.416,,
1734722.416,,
1734822.416,,
1734922.416,,
1735022.416,,
1735122.416,,
1735222.416,,
1735322.416,,
1735422.416,,
1735522.416,,
1735622.416,,
1735722.416,,
1735822.416,,
1735922.416,,
1736022.416,,
1736122.416,,
1736222.416,,
1736322.416,,
1736422.416,,
1736522.416,,
1736622.416,,
1736722.416,,
1736822.416,,
1736922.416,,
1737022.416,,
1737122.416,,
1737222.416,,
1737322.416,,
1737422.416,,
1737522.416,,
1737622.416,,
1737722.416,,
1737822.416,,
1737922.416,,
1738022.416,,
1738122.416,,
1738222.416,,
1738322.416,,
1738422.416,,
1738522.416,,
1738622.416,,
1738722.416,,
1738822.416,,
1738922.416,,
1739022.416,,
1739122.416,,
1739222.416,,
1739322.416,,
1739422.416,,
1739522.416,,
1739622.416,,
1739722.416,,
1739822.416,,
1739922.416,,
1740022.416,,
1740122.416,,
1740222.416,,
1740322.416,,
1740422.416,,
1740522.416,,
1740622.416,,
1740722.416,,
1740822.416,,
1740922.416,,
1741022.416,,
1741122.416,,
1741222.416,,
1741322.416,,
1741422.416,,
1741522.416,,
1741622.416,,
1741722.416,,
1741822.416,,
1741922.416,,
1742022.416,,
1742122.416,,
1742222.416,,
1742322.416,,
1742422.416,,
1742522.416,,
1742622.416,,
1742722.416,,
1742822.416,,
1742922.416,,
1743022.416,,
1743122.416,,
1743222.416,,
1743322.416,,
1743422.416,,
1743522.416,,
1743622.416,,
1743722.416,,
1743822.416,,
1743922.416,,
1744022.416,,
1744122.416,,
1744222.416,,
1744322.416,,
1744422.416,,
1744522.416,,
1744622.416,,
1744722.416,,
1744822.416,,
1744922.416,,
1745022.416,,
1745122.416,,
1745222.416,,
1745322.416,,
1745422.416,,
1745522.416,,
1745622.416,,
1745722.416,,
1745822.416,,
1745922.416,,
1746022.416,,
1746122.416,,
1746222.416,,
1746322.416,,
1746422.416,,
1746522.416,,
1746622.416,,
1746722.416,,
1746822.416,,
1746922.416,,
1747022.416,,
1747122.416,,
1747222.416,,
1747322.416,,
1747422.416,,
1747522.416,,
1747622.416,,
1747722.416,,
1747822.416,,
1747922.416,,
1748022.416,,
1748122.416,,
1748222.416,,
1748322.416,,
1748422.416,,
1748522.416,,
1748622.416,,
1748722.416,,
1748822.416,,
1748922.416,,
1749022.416,,
1749122.416,,
1749222.416,,
1749322.416,,
1749422.416,,
1749522.416,,
1749622.416,,
1749722.416,,
1749822.416,,
1749922.416,,
1750022.416,,
1750122.416,,
1750222.416,,
1750322.416,,
1750422.416,,
1750522.416,,
1750622.416,,
1750722.416,,
1750822.416,,
1750922.416,,
1751022.416,,
1751122.416,,
1751222.416,,
1751322.416,,
1751422.416,,
1751522.416,,
1751622.416,,
1751722.416,,
1751822.416,,
1751922.416,,
1752022.416,,
1752122.416,,
1752222.416,,
1752322.416,,
1752422.416,,
1752522.416,,
1752622.416,,
1752722.416,,
1752822.416,,
1752922.416,,
1753022.416,,
1753122.416,,
1753222.416,,
1753322.416,,
1753422.416,,
1753522.416,,
1753622.416,,
1753722.416,,
1753822.416,,
1753922.416,,
1754022.416,,
1754122.416,,
1754222.416,,
1754322.416,,
1754422.416,,
1754522.416,,
1754622.416,,
1754722.416,,
1754822.416,,
1754922.416,,
1755022.416,,
1755122.416,,
1755222.416,,
1755322.416,,
1755422.416,,
1755522.416,,
1755622.416,,
1755722.416,,
1755822.416,,
1755922.416,,
1756022.416,,
1756122.416,,
1756222.416,,
1756322.416,,
1756422.416,,
1756522.416,,
1756622.416,,
1756722.416,,
1756822.416,,
1756922.416,,
1757022.416,,
1757122.416,,
1757222.416,,
1757322.416,,
1757422.416,,
1757522.416,,
1757622.416,,
1757722.416,,
1757822.416,,
1757922.416,,
1758022.416,,
1758122.416,,
1758222.416,,
1758322.416,,
1758422.416,,
1758522.416,,
1758622.416,,
1758722.416,,
1758822.416,,
1758922.416,,
1759022.416,,
1759122.416,,
1759222.416,,
1759322.416,,
1759422.416,,
1759522.416,,
1759622.416,,
1759722.416,,
1759822.416,,
1759922.416,,
1760022.416,,
1760122.416,,
1760222.416,,
1760322.416,,
1760422.416,,
1760522.416,,
1760622.416,,
1760722.416,,
1760822.416,,
1760922.416,,
1761022.416,,
1761122.416,,
1761222.416,,
1761322.416,,
1761422.416,,
1761522.416,,
1761622.416,,
1761722.416,,
1761822.416,,
1761922.416,,
1762022.416,,
1762122.416,,
1762222.416,,
1762322.416,,
1762422.416,,
1762522.416,,
1762622.416,,
1762722.416,,
1762822.416,,
1762922.416,,
1763022.416,,
1763122.416,,
1763222.416,,
1763322.416,,
1763422.416,,
1763522.416,,
1763622.416,,
1763722.416,,
1763822.416,,
1763922.416,,
1764022.416,,
1764122.416,,
1764222.416,,
1764322.416,,
1764422.416,,
1764522.416,,
1764622.416,,
1764722.416,,
1764822.416,,
1764922.416,,
1765022.416,,
1765122.416,,
1765222.416,,
1765322.416,,
1765422.416,,
1765522.416,,
1765622.416,,
1765722.416,,
1765822.416,,
1765922.416,,
1766022.416,,
1766122.416,,
1766222.416,,
1766322.416,,
1766422.416,,
1766522.416,,
1766622.416,,
1766722.416,,
1766822.416,,
1766922.416,,
1767022.416,,
1767122.416,,
1767222.416,,
1767322.416,,
1767422.416,,
1767522.416,,
1767622.416,,
1767722.416,,
1767822.416,,
1767922.416,,
1768022.416,,
1768122.416,,
1768222.416,,
1768322.416,,
1768422.416,,
1768522.416,,
1768622.416,,
1768722.416,,
1768822.416,,
1768922.416,,
1769022.416,,
1769122.416,,
1769222.416,,
1769322.416,,
1769422.416,,
1769522.416,,
1769622.416,,
1769722.416,,
1769822.416,,
1769922.416,,
1770022.416,,
1770122.416,,
1770222.416,,
1770322.416,,
1770422.416,,
1770522.416,,
1770622.416,,
1770722.416,,
1770822.416,,
1770922.416,,
1771022.416,,
1771122.416,,
1771222.416,,
1771322.416,,
1771422.416,,
1771522.416,,
1771622.416,,
1771722.416,,
1771822.416,,
1771922.416,,
1772022.416,,
1772122.416,,
1772222.416,,
1772322.416,,
1772422.416,,
1772522.416,,
1772622.416,,
1772722.416,,
1772822.416,,
1772922.416,,
1773022.416,,
1773122.416,,
1773222.416,,
1773322.416,,
1773422.416,,
1773522.416,,
1773622.416,,
1773722.416,,
1773822.416,,
1773922.416,,
1774022.416,,
1774122.416,,
1774222.416,,
1774322.416,,
1774422.416,,
1774522.416,,
1774622.416,,
1774722.416,,
1774822.416,,
1774922.416,,
1775022.416,,
1775122.416,,
1775222.416,,
1775322.416,,
1775422.416,,
1775522.416,,
1775622.416,,
1775722.416,,
1775822.416,,
1775922.416,,
1776022.416,,
1776122.416,,
1776222.416,,
1776322.416,,
1776422.416,,
1776522.416,,
1776622.416,,
1776722.416,,
1776822.416,,
1776922.416,,
1777022.416,,
1777122.416,,
1777222.416,,
1777322.416,,
1777422.416,,
1777522.416,,
1777622.416,,
1777722.416,,
1777822.416,,
1777922.416,,
1778022.416,,
1778122.416,,
1778222.416,,
1778322.416,,
1778422.416,,
1778522.416,,
1778622.416,,
1778722.416,,
1778822.416,,
1778922.416,,
1779022.416,,
1779122.416,,
1779222.416,,
1779322.416,,
1779422.416,,
1779522.416,,
1779622.416,,
1779722.416,,
1779822.416,,
1779922.416,,
1780022.416,,
1780122.416,,
1780222.416,,
1780322.416,,
1780422.416,,
1780522.416,,
1780622.416,,
1780722.416,,
1780822.416,,
1780922.416,,
1781022.416,,
1781122.416,,
1781222.416,,
1781322.416,,
1781422.416,,
1781522.416,,
1781622.416,,
1781722.416,,
1781822.416,,
1781922.416,,
1782022.416,,
1782122.416,,
1782222.416,,
1782322.416,,
1782422.416,,
1782522.416,,
1782622.416,,
1782722.416,,
1782822.416,,
1782922.416,,
1783022.416,,
1783122.416,,
1783222.416,,
1783322.416,,
1783422.416,,
1783522.416,,
1783622.416,,
1783722.416,,
1783822.416,,
1783922.416,,
1784022.416,,
1784122.416,,
1784222.416,,
1784322.416,,
1784422.416,,
1784522.416,,
1784622.416,,
1784722.416,,
1784822.416,,
1784922.416,,
1785022.416,,
1785122.416,,
1785222.416,,
1785322.416,,
1785422.416,,
1785522.416,,
1785622.416,,
1785722.416,,
1785822.416,,
1785922.416,,
1786022.416,,
1786122.416,,
1786222.416,,
1786322.416,,
1786422.416,,
1786522.416,,
1786622.416,,
1786722.416,,
1786822.416,,
1786922.416,,
1787022.416,,
1787122.416,,
1787222.416,,
1787322.416,,
1787422.416,,
1787522.416,,
1787622.416,,
1787722.416,,
1787822.416,,
1787922.416,,
1788022.416,,
1788122.416,,
1788222.416,,
1788322.416,,
1788422.416,,
1788522.416,,
1788622.416,,
1788722.416,,
1788822.416,,
1788922.416,,
1789022.416,,
1789122.416,,
1789222.416,,
1789322.416,,
1789422.416,,
1789522.416,,
1789622.416,,
1789722.416,,
1789822.416,,
1789922.416,,
1790022.416,,
1790122.416,,
1790222.416,,
1790322.416,,
1790422.416,,
1790522.416,,
1790622.416,,
1790722.416,,
1790822.416,,
1790922.416,,
1791022.416,,
1791122.416,,
1791222.416,,
1791322.416,,
1791422.416,,
1791522.416,,
1791622.416,,
1791722.416,,
1791822.416,,
1791922.416,,
1792022.416,,
1792122.416,,
1792222.416,,
1792322.416,,
1792422.416,,
1792522.416,,
1792622.416,,
1792722.416,,
1792822.416,,
1792922.416,,
1793022.416,,
1793122.416,,
1793222.416,,
1793322.416,,
1793422.416,,
1793522.416,,
1793622.416,,
1793722.416,,
1793822.416,,
1793922.416,,
1794022.416,,
1794122.416,,
1794222.416,,
1794322.416,,
1794422.416,,
1794522.416,,
1794622.416,,
1794722.416,,
1794822.416,,
1794922.416,,
1795022.416,,
1795122.416,,
1795222.416,,
1795322.416,,
1795422.416,,
1795522.416,,
1795622.416,,
1795722.416,,
1795822.416,,
1795922.416,,
1796022.416,,
1796122.416,,
1796222.416,,
1796322.416,,
1796422.416,,
1796522.416,,
1796622.416,,
1796722.416,,
1796822.416,,
1796922.416,,
1797022.416,,
1797122.416,,
1797222.416,,
1797322.416,,
1797422.416,,
1797522.416,,
1797622.416,,
1797722.416,,
1797822.416,,
1797922.416,,
1798022.416,,
1798122.416,,
1798222.416,,
1798322.416,,
1798422.416,,
1798522.416,,
1798622.416,,
1798722.416,,
1798822.416,,
1798922.416,,
1799022.416,,
1799122.416,,
1799222.416,,
1799322.416,,
1799422.416,,
1799522.416,,
1799622.416,,
1799722.416,,
1799822.416,,
1799922.416,,
1800022.416,,
1800122.416,,
1800222.416,,
1800322.416,,
1800422.416,,
1800522.416,,
1800622.416,,
1800722.416,,
1800822.416,,
1800922.416,,
1801022.416,,
1801122.416,,
1801222.416,,
1801322.416,,
1801422.416,,
1801522.416,,
1801622.416,,
1801722.416,,
1801822.416,,
1801922.416,,
1802022.416,,
1802122.416,,
1802222.416,,
1802322.416,,
1802422.416,,
1802522.416,,
1802622.416,,
1802722.416,,
1802822.416,,
1802922.416,,
1803022.416,,
1803122.416,,
1803222.416,,
1803322.416,,
1803422.416,,
1803522.416,,
1803622.416,,
1803722.416,,
1803822.416,,
1803922.416,,
1804022.416,,
1804122.416,,
1804222.416,,
1804322.416,,
1804422.416,,
1804522.416,,
1804622.416,,
1804722.416,,
1804822.416,,
1804922.416,,
1805022.416,,
1805122.416,,
1805222.416,,
1805322.416,,
1805422.416,,
1805522.416,,
1805622.416,,
1805722.416,,
1805822.416,,
1805922.416,,
1806022.416,,
1806122.416,,
1806222.416,,
1806322.416,,
1806422.416,,
1806522.416,,
1806622.416,,
1806722.416,,
1806822.416,,
1806922.416,,
1807022.416,,
1807122.416,,
1807222.416,,
1807322.416,,
1807422.416,,
1807522.416,,
1807622.416,,
1807722.416,,
1807822.416,,
1807922.416,,
1808022.416,,
1808122.416,,
1808222.416,,
1808322.416,,
1808422.416,,
1808522.416,,
1808622.416,,
1808722.416,,
1808822.416,,
1808922.416,,
1809022.416,,
1809122.416,,
1809222.416,,
1809322.416,,
1809422.416,,
1809522.416,,
1809622.416,,
1809722.416,,
1809822.416,,
1809922.416,,
1810022.416,,
1810122.416,,
1810222.416,,
1810322.416,,
1810422.416,,
1810522.416,,
1810622.416,,
1810722.416,,
1810822.416,,
1810922.416,,
1811022.416,,
1811122.416,,
1811222.416,,
1811322.416,,
1811422.416,,
1811522.416,,
1811622.416,,
1811722.416,,
1811822.416,,
1811922.416,,
1812022.416,,
1812122.416,,
1812222.416,,
1812322.416,,
1812422.416,,
1812522.416,,
1812622.416,,
1812722.416,,
1812822.416,,
1812922.416,,
1813022.416,,
1813122.416,,
1813222.416,,
1813322.416,,
1813422.416,,
1813522.416,,
1813622.416,,
1813722.416,,
1813822.416,,
1813922.416,,
1814022.416,,
1814122.416,,
1814222.416,,
1814322.416,,
1814422.416,,
1814522.416,,
1814622.416,,
1814722.416,,
1814822.416,,
1814922.416,,
1815022.416,,
1815122.416,,
1815222.416,,
1815322.416,,
1815422.416,,
1815522.416,,
1815622.416,,
1815722.416,,
1815822.416,,
1815922.416,,
1816022.416,,
1816122.416,,
1816222.416,,
1816322.416,,
1816422.416,,
1816522.416,,
1816622.416,,
1816722.416,,
1816822.416,,
1816922.416,,
1817022.416,,
1817122.416,,
1817222.416,,
1817322.416,,
1817422.416,,
1817522.416,,
1817622.416,,
1817722.416,,
1817822.416,,
1817922.416,,
1818022.416,,
1818122.416,,
1818222.416,,
1818322.416,,
1818422.416,,
1818522.416,,
1818622.416,,
1818722.416,,
1818822.416,,
1818922.416,,
1819022.416,,
1819122.416,,
1819222.416,,
1819322.416,,
1819422.416,,
1819522.416,,
1819622.416,,
1819722.416,,
1819822.416,,
1819922.416,,
1820022.416,,
1820122.416,,
1820222.416,,
1820322.416,,
1820422.416,,
1820522.416,,
1820622.416,,
1820722.416,,
1820822.416,,
1820922.416,,
1821022.416,,
1821122.416,,
1821222.416,,
1821322.416,,
1821422.416,,
1821522.416,,
1821622.416,,
1821722.416,,
1821822.416,,
1821922.416,,
1822022.416,,
1822122.416,,
1822222.416,,
1822322.416,,
1822422.416,,
1822522.416,,
1822622.416,,
1822722.416,,
1822822.416,,
1822922.416,,
1823022.416,,
1823122.416,,
1823222.416,,
1823322.416,,
1823422.416,,
1823522.416,,
1823622.416,,
1823722.416,,
1823822.416,,
1823922.416,,
1824022.416,,
1824122.416,,
1824222.416,,
1824322.416,,
1824422.416,,
1824522.416,,
1824622.416,,
1824722.416,,
1824822.416,,
1824922.416,,
1825022.416,,
1825122.416,,
1825222.416,,
1825322.416,,
1825422.416,,
1825522.416,,
1825622.416,,
1825722.416,,
1825822.416,,
1825922.416,,
1826022.416,,
1826122.416,,
1826222.416,,
1826322.416,,
1826422.416,,
1826522.416,,
1826622.416,,
1826722.416,,
1826822.416,,
1826922.416,,
1827022.416,,
1827122.416,,
1827222.416,,
1827322.416,,
1827422.416,,
1827522.416,,
1827622.416,,
1827722.416,,
1827822.416,,
1827922.416,,
1828022.416,,
1828122.416,,
1828222.416,,
1828322.416,,
1828422.416,,
1828522.416,,
1828622.416,,
1828722.416,,
1828822.416,,
1828922.416,,
1829022.416,,
1829122.416,,
1829222.416,,
1829322.416,,
1829422.416,,
1829522.416,,
1829622.416,,
1829722.416,,
1829822.416,,
1829922.416,,
1830022.416,,
1830122.416,,
1830222.416,,
1830322.416,,
1830422.416,,
1830522.416,,
1830622.416,,
1830722.416,,
1830822.416,,
1830922.416,,
1831022.416,,
1831122.416,,
1831222.416,,
1831322.416,,
1831422.416,,
1831522.416,,
1831622.416,,
1831722.416,,
1831822.416,,
1831922.416,,
1832022.416,,
1832122.416,,
1832222.416,,
1832322.416,,
1832422.416,,
1832522.416,,
1832622.416,,
1832722.416,,
1832822.416,,
1832922.416,,
1833022.416,,
1833122.416,,
1833222.416,,
1833322.416,,
1833422.416,,
1833522.416,,
1833622.416,,
1833722.416,,
1833822.416,,
1833922.416,,
1834022.416,,
1834122.416,,
1834222.416,,
1834322.416,,
1834422.416,,
1834522.416,,
1834622.416,,
1834722.416,,
1834822.416,,
1834922.416,,
1835022.416,,
1835122.416,,
1835222.416,,
1835322.416,,
1835422.416,,
1835522.416,,
1835622.416,,
1835722.416,,
1835822.416,,
1835922.416,,
1836022.416,,
1836122.416,,
1836222.416,,
1836322.416,,
1836422.416,,
1836522.416,,
1836622.416,,
1836722.416,,
1836822.416,,
1836922.416,,
1837022.416,,
1837122.416,,
1837222.416,,
1837322.416,,
1837422.416,,
1837522.416,,
1837622.416,,
1837722.416,,
1837822.416,,
1837922.416,,
1838022.416,,
1838122.416,,
1838222.416,,
1838322.416,,
1838422.416,,
1838522.416,,
1838622.416,,
1838722.416,,
1838822.416,,
1838922.416,,
1839022.416,,
1839122.416,,
1839222.416,,
1839322.416,,
1839422.416,,
1839522.416,,
1839622.416,,
1839722.416,,
1839822.416,,
1839922.416,,
1840022.416,,
1840122.416,,
1840222.416,,
1840322.416,,
1840422.416,,
1840522.416,,
1840622.416,,
1840722.416,,
1840822.416,,
1840922.416,,
1841022.416,,
1841122.416,,
1841222.416,,
1841322.416,,
1841422.416,,
1841522.416,,
1841622.416,,
1841722.416,,
1841822.416,,
1841922.416,,
1842022.416,,
1842122.416,,
1842222.416,,
1842322.416,,
1842422.416,,
1842522.416,,
1842622.416,,
1842722.416,,
1842822.416,,
1842922.416,,
1843022.416,,
1843122.416,,
1843222.416,,
1843322.416,,
1843422.416,,
1843522.416,,
1843622.416,,
1843722.416,,
1843822.416,,
1843922.416,,
1844022.416,,
1844122.416,,
1844222.416,,
1844322.416,,
1844422.416,,
1844522.416,,
1844622.416,,
1844722.416,,
1844822.416,,
1844922.416,,
1845022.416,,
1845122.416,,
1845222.416,,
1845322.416,,
1845422.416,,
1845522.416,,
1845622.416,,
1845722.416,,
1845822.416,,
1845922.416,,
1846022.416,,
1846122.416,,
1846222.416,,
1846322.416,,
1846422.416,,
1846522.416,,
1846622.416,,
1846722.416,,
1846822.416,,
1846922.416,,
1847022.416,,
1847122.416,,
1847222.416,,
1847322.416,,
1847422.416,,
1847522.416,,
1847622.416,,
1847722.416,,
1847822.416,,
1847922.416,,
1848022.416,,
1848122.416,,
1848222.416,,
1848322.416,,
1848422.416,,
1848522.416,,
1848622.416,,
1848722.416,,
1848822.416,,
1848922.416,,
1849022.416,,
1849122.416,,
1849222.416,,
1849322.416,,
1849422.416,,
1849522.416,,
1849622.416,,
1849722.416,,
1849822.416,,
1849922.416,,
1850022.416,,
1850122.416,,
1850222.416,,
1850322.416,,
1850422.416,,
1850522.416,,
1850622.416,,
1850722.416,,
1850822.416,,
1850922.416,,
1851022.416,,
1851122.416,,
1851222.416,,
1851322.416,,
1851422.416,,
1851522.416,,
1851622.416,,
1851722.416,,
1851822.416,,
1851922.416,,
1852022.416,,
1852122.416,,
1852222.416,,
1852322.416,,
1852422.416,,
1852522.416,,
1852622.416,,
1852722.416,,
1852822.416,,
1852922.416,,
1853022.416,,
1853122.416,,
1853222.416,,
1853322.416,,
1853422.416,,
1853522.416,,
1853622.416,,
1853722.416,,
1853822.416,,
1853922.416,,
1854022.416,,
1854122.416,,
1854222.416,,
1854322.416,,
1854422.416,,
1854522.416,,
1854622.416,,
1854722.416,,
1854822.416,,
1854922.416,,
1855022.416,,
1855122.416,,
1855222.416,,
1855322.416,,
1855422.416,,
1855522.416,,
1855622.416,,
1855722.416,,
1855822.416,,
1855922.416,,
1856022.416,,
1856122.416,,
1856222.416,,
1856322.416,,
1856422.416,,
1856522.416,,
1856622.416,,
1856722.416,,
1856822.416,,
1856922.416,,
1857022.416,,
1857122.416,,
1857222.416,,
1857322.416,,
1857422.416,,
1857522.416,,
1857622.416,,
1857722.416,,
1857822.416,,
1857922.416,,
1858022.416,,
1858122.416,,
1858222.416,,
1858322.416,,
1858422.416,,
1858522.416,,
1858622.416,,
1858722.416,,
1858822.416,,
1858922.416,,
1859022.416,,
1859122.416,,
1859222.416,,
1859322.416,,
1859422.416,,
1859522.416,,
1859622.416,,
1859722.416,,
1859822.416,,
1859922.416,,
1860022.416,,
1860122.416,,
1860222.416,,
1860322.416,,
1860422.416,,
1860522.416,,
1860622.416,,
1860722.416,,
1860822.416,,
1860922.416,,
1861022.416,,
1861122.416,,
1861222.416,,
1861322.416,,
1861422.416,,
1861522.416,,
1861622.416,,
1861722.416,,
1861822.416,,
1861922.416,,
1862022.416,,
1862122.416,,
1862222.416,,
1862322.416,,
1862422.416,,
1862522.416,,
1862622.416,,
1862722.416,,
1862822.416,,
1862922.416,,
1863022.416,,
1863122.416,,
1863222.416,,
1863322.416,,
1863422.416,,
1863522.416,,
1863622.416,,
1863722.416,,
1863822.416,,
1863922.416,,
1864022.416,,
1864122.416,,
1864222.416,,
1864322.416,,
1864422.416,,
1864522.416,,
1864622.416,,
1864722.416,,
1864822.416,,
1864922.416,,
1865022.416,,
1865122.416,,
1865222.416,,
1865322.416,,
1865422.416,,
1865522.416,,
1865622.416,,
1865722.416,,
1865822.416,,
1865922.416,,
1866022.416,,
1866122.416,,
1866222.416,,
1866322.416,,
1866422.416,,
1866522.416,,
1866622.416,,
1866722.416,,
1866822.416,,
1866922.416,,
1867022.416,,
1867122.416,,
1867222.416,,
1867322.416,,
1867422.416,,
1867522.416,,
1867622.416,,
1867722.416,,
1867822.416,,
1867922.416,,
1868022.416,,
1868122.416,,
1868222.416,,
1868322.416,,
1868422.416,,
1868522.416,,
1868622.416,,
1868722.416,,
1868822.416,,
1868922.416,,
1869022.416,,
1869122.416,,
1869222.416,,
1869322.416,,
1869422.416,,
1869522.416,,
1869622.416,,
1869722.416,,
1869822.416,,
1869922.416,,
1870022.416,,
1870122.416,,
1870222.416,,
1870322.416,,
1870422.416,,
1870522.416,,
1870622.416,,
1870722.416,,
1870822.416,,
1870922.416,,
1871022.416,,
1871122.416,,
1871222.416,,
1871322.416,,
1871422.416,,
1871522.416,,
1871622.416,,
1871722.416,,
1871822.416,,
1871922.416,,
1872022.416,,
1872122.416,,
1872222.416,,
1872322.416,,
1872422.416,,
1872522.416,,
1872622.416,,
1872722.416,,
1872822.416,,
1872922.416,,
1873022.416,,
1873122.416,,
1873222.416,,
1873322.416,,
1873422.416,,
1873522.416,,
1873622.416,,
1873722.416,,
1873822.416,,
1873922.416,,
1874022.416,,
1874122.416,,
1874222.416,,
1874322.416,,
1874422.416,,
1874522.416,,
1874622.416,,
1874722.416,,
1874822.416,,
1874922.416,,
1875022.416,,
1875122.416,,
1875222.416,,
1875322.416,,
1875422.416,,
1875522.416,,
1875622.416,,
1875722.416,,
1875822.416,,
1875922.416,,
1876022.416,,
1876122.416,,
1876222.416,,
1876322.416,,
1876422.416,,
1876522.416,,
1876622.416,,
1876722.416,,
1876822.416,,
1876922.416,,
1877022.416,,
1877122.416,,
1877222.416,,
1877322.416,,
1877422.416,,
1877522.416,,
1877622.416,,
1877722.416,,
1877822.416,,
1877922.416,,
1878022.416,,
1878122.416,,
1878222.416,,
1878322.416,,
1878422.416,,
1878522.416,,
1878622.416,,
1878722.416,,
1878822.416,,
1878922.416,,
1879022.416,0,-0.52
1879122.416,0,-0.52
1879222.416,0,-0.52
1879322.416,0,-0.52
1879422.416,0,-0.52
1879522.416,0,-0.52
1879622.416,0,-0.52
1879722.416,0,-0.52
1879822.416,0,-0.52
1879922.416,0,-0.53
1880022.416,0,-0.53
1880122.416,0,-0.53
1880222.416,0,-0.53
1880322.416,0,-0.53
1880422.416,0,-0.53
1880522.416,0,-0.53
1880622.416,0,-0.53
1880722.416,0,-0.53
1880822.416,0,-0.53
1880922.416,0,-0.53
1881022.416,0,-0.53
1881122.416,0,-0.54
1881222.416,0,-0.54
1881322.416,0,-0.54
1881422.416,0,-0.54
1881522.416,0,-0.55
1881622.416,0,-0.55
1881722.416,0,-0.55
1881822.416,0,-0.56
1881922.416,0,-0.56
1882022.416,0,-0.56
1882122.416,0,-0.54
1882222.416,0,-0.52
1882322.416,0,-0.5
1882422.416,0,-0.49
1882522.416,0,-0.49
1882622.416,0,-0.49
1882722.416,0,-0.49
1882822.416,0,-0.5
1882922.416,0,-0.5
1883022.416,0,-0.5
1883122.416,0,-0.5
1883222.416,0,-0.5
1883322.416,0,-0.5
1883422.416,0,-0.5
1883522.416,0,-0.5
1883622.416,0,-0.5
1883722.416,0,-0.5
1883822.416,0,-0.51
1883922.416,0,-0.51
1884022.416,0,-0.51
1884122.416,0,-0.51
1884222.416,0,-0.51
1884322.416,0,-0.51
1884422.416,0,-0.52
1884522.416,0,-0.52
1884622.416,0,-0.52
1884722.416,0,-0.52
1884822.416,0,-0.52
1884922.416,0,-0.52
1885022.416,0,-0.52
1885122.416,0,-0.52
1885222.416,0,-0.52
1885322.416,0,-0.52
1885422.416,0,-0.53
1885522.416,0,-0.53
1885622.416,0,-0.53
1885722.416,0,-0.53
1885822.416,0,-0.52
1885922.416,0,-0.52
1886022.416,0,-0.53
1886122.416,0,-0.52
1886222.416,0,-0.52
1886322.416,0,-0.53
1886422.416,0,-0.52
1886522.416,0,-0.53
1886622.416,0,-0.53
1886722.416,0,-0.53
1886822.416,0,-0.53
1886922.416,0,-0.53
1887022.416,0,-0.53
1887122.416,0,-0.53
1887222.416,0,-0.53
1887322.416,0,-0.53
1887422.416,0,-0.53
1887522.416,0,-0.53
1887622.416,0,-0.53
1887722.416,0,-0.53
1887822.416,0,-0.53
1887922.416,0,-0.53
1888022.416,0,-0.53
1888122.416,0,-0.53
1888222.416,0,-0.52
1888322.416,0,-0.53
1888422.416,0,-0.53
1888522.416,0,-0.53
1888622.416,0,-0.52
1888722.416,0,-0.52
1888822.416,0,-0.52
1888922.416,0,-0.52
1889022.416,0,-0.52
1889122.416,0,-0.52
1889222.416,0,-0.52
1889322.416,0,-0.52
1889422.416,0,-0.52
1889522.416,0,-0.52
1889622.416,0,-0.52
1889722.416,0,-0.52
1889822.416,0,-0.52
1889922.416,0,-0.52
1890022.416,0,-0.52
1890122.416,0,-0.52
1890222.416,0,-0.52
1890322.416,0,-0.51
1890422.416,0,-0.51
1890522.416,0,-0.51
1890622.416,0,-0.51
1890722.416,0,-0.51
1890822.416,0,-0.51
1890922.416,0,-0.51
1891022.416,0,-0.51
1891122.416,0,-0.51
1891222.416,0,-0.51
1891322.416,0,-0.5
1891422.416,0,-0.5
1891522.416,0,-0.5
1891622.416,0,-0.5
1891722.416,0,-0.5
1891822.416,0,-0.5
1891922.416,0,-0.5
1892022.416,0,-0.5
1892122.416,0,-0.5
1892222.416,0,-0.49
1892322.416,0,-0.49
1892422.416,0,-0.49
1892522.416,0,-0.49
1892622.416,0,-0.49
1892722.416,0,-0.49
1892822.416,0,-0.48
1892922.416,0,-0.48
1893022.416,0,-0.48
1893122.416,0,-0.48
1893222.416,0,-0.48
1893322.416,0,-0.47
1893422.416,0,-0.47
1893522.416,0,-0.47
1893622.416,0,-0.47
1893722.416,0,-0.47
1893822.416,0,-0.47
1893922.416,0,-0.47
1894022.416,0,-0.46
1894122.416,0,-0.46
1894222.416,0,-0.46
1894322.416,0,-0.46
1894422.416,0,-0.46
1894522.416,0,-0.46
1894622.416,0,-0.46
1894722.416,0,-0.46
